Timestamp,ID,Status,OldPath,NewPath,Error
08:25:12,440B3E9A717E6203!s67d706f083604bdba7b0d0595de224cd,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_034750_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond03--odr--.jpg,
08:25:13,440B3E9A717E6203!s8fce11a091874ec5898895203ae658dc,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_034808_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond04--odr--.jpg,
08:25:14,440B3E9A717E6203!s8d814505e2b4485b8d474ed9423df52f,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_034824_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond05--odr--.jpg,
08:25:15,440B3E9A717E6203!sf0a9cc36979c43cc864a255e8b774520,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_034838_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond06--odr--.jpg,
08:25:16,440B3E9A717E6203!s2d8be1155a3c456cbf4f2c66031633d0,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_034852_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond07--odr--.jpg,
08:25:17,440B3E9A717E6203!s96dcd697086247adb085bf24aea20ae2,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_034902_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond08--odr--.jpg,
08:25:18,440B3E9A717E6203!s2154b50ef2e44365ac9afcc492698e3b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_034920_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond09--odr--.jpg,
08:25:19,440B3E9A717E6203!s393a8ff2afc54f21a1762b0a5dff061d,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_034934_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond10--odr--.jpg,
08:25:20,440B3E9A717E6203!s47437ad84363454abafee337f70a243c,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_034946_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond11--odr--.jpg,
08:25:21,440B3E9A717E6203!s87add2ff68e743fea30e62882c8ea4ef,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035000_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatieRichmond12--odr--.jpg,
08:25:21,440B3E9A717E6203!sdb28a791fd4740b49998e82e1175c261,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035130_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KatyHill01--odr--.jpg,
08:25:22,440B3E9A717E6203!s0a12db5f1a4b4e368aaeee806b776057,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035526_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KellyBrook03--odr--.jpg,
08:25:23,440B3E9A717E6203!s557fb20e56594ddc8c6f16172be7c333,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035630_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KellyBrook07--odr--.jpg,
08:25:24,440B3E9A717E6203!s907555584f7b46e38631030f23a47fe7,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035654_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KellyHu01--odr--.jpg,
08:25:25,440B3E9A717E6203!s4e759b1333ee40509efdc9f8dfa13856,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035700_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KellyHu02--odr--.jpg,
08:25:26,440B3E9A717E6203!sdc69cc3438fc4a81957e190e0be2215d,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035724_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KellyHu03--odr--.jpg,
08:25:27,440B3E9A717E6203!s05e8c592fe0045028c3053622eda5f2c,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035758_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KellyHu05--odr--.jpg,
08:25:28,440B3E9A717E6203!sbb133988e83f402980c0678cc4cbcacc,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035806_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KellyHu07--odr--.jpg,
08:25:29,440B3E9A717E6203!s6abac484248b4663b4c9c66d36af5f43,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_035826_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KellyHu08--odr--.jpg,
08:25:30,440B3E9A717E6203!s0a1226b05d134f0b80dbcb38c56822d6,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_040300_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KristaAllen_Moritt01--odr--.jpg,
08:25:30,440B3E9A717E6203!s53e1529d66564fdc8fb563a5807ffa66,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_040706_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KylieMinougue01--odr--.jpg,
08:25:31,440B3E9A717E6203!sffd5f36f1085455b97083b7dc42b6ee3,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_040714_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KylieMinougue02--odr--.jpg,
08:25:32,440B3E9A717E6203!s9524d60463304e6b8b7c9811d045c172,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_040718_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_KylieMinougue03--odr--.jpg,
08:25:33,440B3E9A717E6203!s98a566c8b287439a85a825ab92f3b9f8,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_040908_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LaetitiaCasta02--odr--.jpg,
08:25:34,440B3E9A717E6203!sc6afb8cbabd54bff83443aa3e8d1170a,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_041156_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LaetitiaCasta12--odr--.jpg,
08:25:35,440B3E9A717E6203!s65fa6a41a3f64ab4855ec34973c331b6,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_041224_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LaetitiaCasta14--odr--.jpg,
08:25:36,440B3E9A717E6203!scacc55acfdf04b179b207a597ee4e45c,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_041240_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LaetitiaCasta15--odr--.jpg,
08:25:37,440B3E9A717E6203!sf687c292a74d4d18b2609b76f2985913,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_041302_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LaetitiaCasta17--odr--.jpg,
08:25:38,440B3E9A717E6203!s504e40369b8a41419755fbf5b95897ae,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_041512_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LauraKightlinger15--odr--.jpg,
08:25:39,440B3E9A717E6203!s04f4ac1e417b402cbab00bf52c47df36,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_041924_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini01--odr--.jpg,
08:25:40,440B3E9A717E6203!s5c928db70b9041059220eca0af6c8208,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_041936_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini02--odr--.jpg,
08:25:41,440B3E9A717E6203!s0b75d4034c164c3094c7015aaae8c0b2,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_041950_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini03--odr--.jpg,
08:25:41,440B3E9A717E6203!s9cd00ac56ee04d75a602e8fd04f4b0de,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042004_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini04--odr--.jpg,
08:25:42,440B3E9A717E6203!s5b6589f6a8ac435a8da42e585fd87c20,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042016_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini05--odr--.jpg,
08:25:43,440B3E9A717E6203!s4f35b1d0e8b04b6ab8a959bde20d8706,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042030_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini06--odr--.jpg,
08:25:45,440B3E9A717E6203!sfe64f8f54d11456bad0c0d004768d39f,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042044_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini07--odr--.jpg,
08:25:46,440B3E9A717E6203!sbfd2223bfba641d689cca0d19b59db60,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042058_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini08--odr--.jpg,
08:25:48,440B3E9A717E6203!sba11fd4c489b476ea01561167bd6b641,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042110_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini09--odr--.jpg,
08:25:49,440B3E9A717E6203!sb34eed66310c4d0da3815e4bc62140bb,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042124_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini10--odr--.jpg,
08:25:49,440B3E9A717E6203!s16ea673133fd4e65a44801f1d4c5427c,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042138_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini11--odr--.jpg,
08:25:50,440B3E9A717E6203!sbd2acec661374ed38cebbd0aced51b2b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042150_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini12--odr--.jpg,
08:25:51,440B3E9A717E6203!see508c4366734daf934af4cbd87f718d,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042206_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeahRemini13--odr--.jpg,
08:25:52,440B3E9A717E6203!sd125f89c7b954dfb96415a68e21f1e83,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042512_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LeslieBibb01--odr--.jpg,
08:25:53,440B3E9A717E6203!sfe1e6c67d1f741dfa247efe0652422e9,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042538_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LindaEvangelista02--odr--.jpg,
08:25:53,440B3E9A717E6203!s99878d0bc04046b1b6fe8e570a924e75,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042550_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LindaEvangelista03--odr--.jpg,
08:25:54,440B3E9A717E6203!s63033c508c1e4943913503e4b2fbcf95,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_042608_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LindaEvangelista05--odr--.jpg,
08:25:55,440B3E9A717E6203!s13a139014c6e42c89c0ad82d58e96f00,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_043520_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LordOfAcid07--odr--.jpg,
08:25:55,440B3E9A717E6203!s34d203a14ff44158937775a6fc1bc470,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_043526_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LordOfAcid08--odr--.jpg,
08:25:57,440B3E9A717E6203!s22911a821b174661a67ddb749da39c2d,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_043712_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LorriBagley01--odr--.jpg,
08:25:57,440B3E9A717E6203!s0d0b8ed340bc4f93958a49bb65bf1f1a,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_044046_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_LucyLiu20--odr--.jpg,
08:25:58,440B3E9A717E6203!sd60b1982956544eeae29b79f935e9e22,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_044624_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MariaBello01--odr--.jpg,
08:25:59,440B3E9A717E6203!s9248edd34b7b43b7b9f722db3052ba29,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_044640_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MariahCarey01--odr--.jpg,
08:26:00,440B3E9A717E6203!scbf1b678526c4fbab49ef9cba18c5cea,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_044654_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MariahCarey04--odr--.jpg,
08:26:01,440B3E9A717E6203!sff62ac6e09bc43cf8ea12551ea23ddca,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_044812_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MariahCarey14--odr--.jpg,
08:26:02,440B3E9A717E6203!sa3b45b2eb8924811a3bb00e4c9270ff7,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_044818_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MariahCarey15--odr--.jpg,
08:26:03,440B3E9A717E6203!s26eb693459b14c9991711328d214b00b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_044838_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MariahCarey17--odr--.jpg,
08:26:04,440B3E9A717E6203!sb4dd0a2425514b0db1d84b6a29457cb9,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_044920_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MarieGillain01--odr--.jpg,
08:26:05,440B3E9A717E6203!s1d62f230fc7c42edb5f02fe1e412ee57,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_214914_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MelanieSykes05--odr--.jpg,
08:26:06,440B3E9A717E6203!s087702fcfe6741f58ef05372a6c71182,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_214928_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MelanieSykes06--odr--.jpg,
08:26:07,440B3E9A717E6203!s4874d64404894564927f51dc571bb81f,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_215018_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MelindaMessenger01--odr--.jpg,
08:26:08,440B3E9A717E6203!s1f65b9bae1464ba3a85f90b75cdb0a48,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_215742_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MenaSuvari03--odr--.jpg,
08:26:09,440B3E9A717E6203!sfd5b821bf4014d33b57e2842686ee4a5,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_215750_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MenaSuvari04--odr--.jpg,
08:26:10,440B3E9A717E6203!s4ecd83cc7a4d4909a19b828d3faaccf7,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_215920_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack02--odr--.jpg,
08:26:11,440B3E9A717E6203!s8eae4e31486b41dfb6681b795115f962,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_215944_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack03--odr--.jpg,
08:26:12,440B3E9A717E6203!sb71931c0fd26401f9b74466125663198,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220008_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack04--odr--.jpg,
08:26:13,440B3E9A717E6203!s1d4e97fe86614883b5c66cc5a72c121b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220016_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack05--odr--.jpg,
08:26:14,440B3E9A717E6203!sb1443ce0a4ab46be978adc817e2756f0,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220028_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack06--odr--.jpg,
08:26:15,440B3E9A717E6203!s6513a30969c149f7859f5d31199ac22d,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220040_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack07--odr--.jpg,
08:26:16,440B3E9A717E6203!s2d8c95e18c0449ca975bd48125d4b611,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220050_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack08--odr--.jpg,
08:26:17,440B3E9A717E6203!s6235c1c8d16449f2a3d192231465503f,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220102_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack09--odr--.jpg,
08:26:18,440B3E9A717E6203!sd55b126c075c479fbf7f1d215136d4b9,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220120_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack11--odr--.jpg,
08:26:19,440B3E9A717E6203!se6ae293f72ae404d885dece8941db734,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220224_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack12--odr--.jpg,
08:26:20,440B3E9A717E6203!sc93f9802c3a444d5bbd91e8093d52d62,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220316_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichelleClack13--odr--.jpg,
08:26:20,440B3E9A717E6203!sd175fa2f4b4b4190a09c1bdcd705e7e3,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220538_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichellePfeiffer01--odr--.jpg,
08:26:21,440B3E9A717E6203!sa927b3625dcd43c4a36a0debca89d5cd,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220552_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichellePfeiffer02--odr--.jpg,
08:26:22,440B3E9A717E6203!sb7282c151af14386b5d9b27659316e56,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_220608_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MichellePfeiffer03--odr--.jpg,
08:26:23,440B3E9A717E6203!s323d984751d74a708d683798c1d08bd9,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_221050_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MiraSorvino08--odr--.jpg,
08:26:24,440B3E9A717E6203!s2a61219e35f4492787c841cfd89af2fa,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_221106_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MiraSorvino10--odr--.jpg,
08:26:25,440B3E9A717E6203!s95041a491d934fbd9f27b7f060750e31,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_221152_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_MiraSorvino17--odr--.jpg,
08:26:26,440B3E9A717E6203!sb6404dc0b2d745f0923564e42ceadcb6,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_224958_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_NataliaEstrada05--odr--.jpg,
08:26:27,440B3E9A717E6203!s2e7bc991f37445819ef10eaad9b9c9a1,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_225210_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_NataliaEstrada15--odr--.jpg,
08:26:28,440B3E9A717E6203!s377072313b2d4ce3be9cf6ca535bcb1e,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_225228_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_NataliaEstrada16--odr--.jpg,
08:26:29,440B3E9A717E6203!sf511c7c912e4466cb533108d0f7a0c93,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_225240_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_NataliaEstrada17--odr--.jpg,
08:26:30,440B3E9A717E6203!s06512203f32d476d957e43ab26b3d5b8,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_225300_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_NataliaEstrada19--odr--.jpg,
08:26:31,440B3E9A717E6203!s22a46aaad6e344a2bdcc8ab14e4e81dd,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/usb/New Folder (5)/H7,/VersCoffreFort/archives/Images/2001/10/20011017_230032_VersCoffreFort_archives_xxx_usb_New_Folder_5_H7_NatashaHenstridge02--odr--.jpg,
